,id,original_title,release_date,runtime,genres,budget,revenue,vote_average,vote_count,popularity,overview
4861,77866,Contraband,2012-01-12,109,"Thriller,Action,Drama,Crime",25000000,96262212,6.3,1797,46.985,"When his brother-in-law runs afoul of a drug lord, family man Chris Farraday turns to a skill he abandoned long ago—smuggling—to repay the debt. But the job goes wrong, and Farraday finds himself wanted by cops, crooks and killers alike."
4862,67660,Think Like a Man,2012-04-20,122,"Comedy,Romance",12000000,96070507,6.9,729,9.977,"The balance of power in four couples’ relationships is upset when the women start using the advice in Steve Harvey’s book, Act Like A Lady, Think Like A Man, to get more of what they want from their men. When the men realize that the women have gotten a hold of their relationship “playbook,” they decide that the best defense is a good offense and come up with a plan to use this information to their advantage."
4863,89492,This Is 40,2012-12-20,134,Comedy,35000000,88058786,5.8,1879,23.461,"Pete and Debbie are both about to turn 40, their kids hate each other, both of their businesses are failing, they're on the verge of losing their house, and their relationship is threatening to fall apart."
4864,77883,The Possession,2012-08-30,92,"Horror,Thriller",14000000,85446075,6.0,1373,17.477,"A young girl buys an antique box at a yard sale, unaware that inside the collectible lives a malicious ancient spirit. The girl's father teams with his ex-wife to find a way to end the curse upon their child."
4866,82525,Savages,2012-07-06,131,"Crime,Drama,Thriller",45000000,82966152,6.4,1888,13.391,Pot growers Ben and Chon face off against the Mexican drug cartel who kidnapped their shared girlfriend.
4867,82507,Sinister,2012-03-29,110,"Horror,Thriller,Mystery",3000000,82515113,6.8,4537,50.094,"Found footage helps a true-crime novelist realize how and why a family was murdered in his new home, though his discoveries put his entire family in the path of a supernatural entity."
4868,62214,Frankenweenie,2012-10-04,87,"Animation,Comedy,Family",39000000,81493846,6.9,2764,43.316,"When a car hits young Victor's pet dog Sparky, Victor decides to bring him back to life the only way he knows how. But when the bolt-necked ""monster"" wreaks havoc and terror in the hearts of Victor's neighbors, he has to convince them that Sparky's still the good, loyal friend he was."
4869,75674,Act of Valor,2012-02-24,110,"Action,Thriller,War",12000000,81272766,6.5,953,15.99,"When a covert mission to rescue a kidnapped CIA operative uncovers a chilling plot, an elite, highly trained U.S. SEAL team speeds to hotspots around the globe, racing against the clock to stop a deadly terrorist attack."
4870,76494,What to Expect When You're Expecting,2012-05-17,110,"Romance,Comedy,Drama",40000000,79700000,6.0,1625,13.615,"Challenges of impending parenthood turn the lives of five couples upside down. Two celebrities are unprepared for the surprise demands of pregnancy; hormones wreak havoc on a baby-crazy author, while her husband tries not to be outdone by his father, who's expecting twins with his young trophy wife; a photographer's husband isn't sure about his wife's adoption plans; a one-time hook-up results in a surprise pregnancy for rival food-truck owners."
4871,75174,The Grey,2012-01-26,117,"Drama,Thriller,Action,Adventure",25000000,77278331,6.6,3323,62.122,"Following a grueling five-week shift at an Alaskan oil refinery, workers led by sharpshooter John Ottway, are flying home for a much-needed vacation. But a brutal storm causes their plane to crash in the frozen wilderness, and only eight men, including Ottway, survive. As they trek southward toward civilization and safety, Ottway and his companions must battle mortal injuries, the icy elements, and a pack of hungry wolves."
4872,82650,Diary of a Wimpy Kid: Dog Days,2012-08-02,94,"Comedy,Family",22000000,76196538,6.3,788,20.743,"It's summertime, and Greg Heffley is looking forward to playing video games and spending time with his friends. However, Greg's dad has other plans: He's decided that some father-son bonding time is in order. Desperate to prevent his dad from ruining summer vacation, Greg pretends he has a job at a ritzy country club. But Greg's plan backfires, leaving him in the middle of embarrassing mishaps and a camping trip gone wrong."
4873,68179,Escape from Planet Earth,2012-12-27,89,"Animation,Comedy,Adventure,Family,Fiction",40000000,74597643,5.7,647,15.468,Astronaut Scorch Supernova finds himself caught in a trap when he responds to an SOS from a notoriously dangerous alien planet.
4875,81836,To Rome with Love,2012-04-20,111,"Romance,Comedy,Drama",17000000,73244881,5.8,1789,13.641,"Four tales unfold in the Eternal City: While vacationing in Rome, architect John encounters a young man whose romantic woes remind him of a painful incident from his own youth; retired opera director Jerry discovers a mortician with an amazing voice, and he seizes the opportunity to rejuvenate his own flagging career; a young couple have separate romantic interludes; a spotlight shines on an ordinary man."
4877,22970,The Cabin in the Woods,2012-04-12,95,"Horror,Fantasy",30000000,71041255,6.6,6717,69.614,"Five friends go for a break at a remote cabin, where they get more than they bargained for, discovering the truth behind the cabin in the woods."
4879,80035,The Watch,2012-07-26,102,"Comedy,Action,Fiction",68000000,68267862,5.5,1994,41.465,"Four everyday suburban guys come together as an excuse to escape their humdrum lives one night a week. But when they accidentally discover that their town has become overrun with aliens posing as ordinary suburbanites, they have no choice but to save their neighborhood - and the world - from total extermination."
4880,83666,Moonrise Kingdom,2012-05-16,94,"Comedy,Drama,Romance",16000000,68263166,7.7,5004,12.434,"Set on an island off the coast of New England in the summer of 1965, Moonrise Kingdom tells the story of two twelve-year-olds who fall in love, make a secret pact, and run away together into the wilderness. As various authorities try to hunt them down, a violent storm is brewing off-shore – and the peaceful island community is turned upside down in more ways than anyone can handle."
4881,103370,Madea's Witness Protection,2012-06-29,114,"Drama,Comedy,Crime",20000000,66899242,6.1,156,11.553,"For years, mild-mannered Wall Street banker George Needleman has meandered through life oblivious to his family's dysfunction and his company's malfeasance, but he's forced to wake up when he learns that he's been framed in a mob-backed Ponzi scheme. Placed under federal protection, George and his family are shipped down South to Madea's house, where the no-nonsense matriarch whips them all into shape using her special brand of tough love."
4884,121826,Quartet,2012-09-08,98,"Drama,Comedy,Romance",11000000,59520298,6.5,319,7.769,"The directorial debut of Dustin Hoffman, Quartet is a high-drama comedy about temperamental divas and old grudges, passion and pride, romance and Rigoletto. At a home for retired musicians, the annual concert to celebrate Verdi's birthday is disrupted by the arrival of Jean, an eternal diva and former wife of one of the residents. Expect poignancy and plenty of laughs."
4885,80585,Rock of Ages,2012-06-13,123,"Comedy,Drama,Music,Romance",75000000,59418613,6.2,1080,20.684,"A small town girl and a city boy meet on the Sunset Strip, while pursuing their Hollywood dreams."
4886,87428,That's My Boy,2012-06-14,116,"Comedy,Drama",70000000,58058367,5.8,1525,57.248,"While in his teens, Donny fathered a son, Todd, and raised him as a single parent up until Todd's 18th birthday. Now, after not seeing each other for years, Todd's world comes crashing down when Donny resurfaces just before Todd's wedding."
4887,71864,The Odd Life of Timothy Green,2012-08-15,105,"Fantasy,Drama,Comedy,Family",25000000,56012642,7.0,1034,16.149,"A childless couple bury a box in their backyard, containing all of their wishes for an infant. Soon, a child is born, though Timothy Green is not all that he appears."
4889,76489,The Three Stooges,2012-04-13,92,Comedy,30000000,54819301,5.7,465,49.785,"While trying to save their childhood orphanage, Moe, Larry and Curly inadvertently stumble into a murder plot and wind up starring in a reality TV show."
4890,72207,The Five-Year Engagement,2012-04-27,124,"Comedy,Romance",30000000,54169363,5.8,1161,15.27,"Exactly one year after Tom meets Violet, he surprises her with a wedding ring. By all accounts, Tom and Violet are destined for their happily ever after. However, this engaged couple just keep getting tripped up on the long walk down the aisle."
4891,82633,Lawless,2012-08-29,115,"Crime,Drama,Western",26000000,53676580,7.0,2646,35.63,"Set in the Depression-era Franklin County, Virginia, a bootlegging gang is threatened by authorities who want a cut of their profits."
4892,61012,Silent Hill: Revelation 3D,2012-10-10,94,"Thriller,Horror,Mystery",20000000,52302796,5.5,1331,28.24,"Heather Mason and her father have been on the run, always one step ahead of dangerous forces that she doesn't fully understand, Now on the eve of her 18th birthday, plagued by horrific nightmares and the disappearance of her father, Heather discovers she's not who she thinks she is. The revelation leads her deeper into a demonic world that threatens to trap her forever."
